Entity,Code,Year,Wind (TWh – sub method)
Sri Lanka,LKA,1969,0
Sri Lanka,LKA,1970,0
Sri Lanka,LKA,1971,0
Sri Lanka,LKA,1972,0
Sri Lanka,LKA,1973,0
Sri Lanka,LKA,1974,0
Sri Lanka,LKA,1975,0
Sri Lanka,LKA,1976,0
Sri Lanka,LKA,1977,0
Sri Lanka,LKA,1978,0
Sri Lanka,LKA,1979,0
Sri Lanka,LKA,1980,0
Sri Lanka,LKA,1981,0
Sri Lanka,LKA,1982,0
Sri Lanka,LKA,1983,0
Sri Lanka,LKA,1984,0
Sri Lanka,LKA,1985,0
Sri Lanka,LKA,1986,0
Sri Lanka,LKA,1987,0
Sri Lanka,LKA,1988,0
Sri Lanka,LKA,1989,0
Sri Lanka,LKA,1990,0
Sri Lanka,LKA,1991,0
Sri Lanka,LKA,1992,0
Sri Lanka,LKA,1993,0
Sri Lanka,LKA,1994,0
Sri Lanka,LKA,1995,0
Sri Lanka,LKA,1996,0
Sri Lanka,LKA,1997,0
Sri Lanka,LKA,1998,0
Sri Lanka,LKA,1999,0.00972223
Sri Lanka,LKA,2000,0.009444452
Sri Lanka,LKA,2001,0.0096590910606
Sri Lanka,LKA,2002,0.009886730131600002
Sri Lanka,LKA,2003,0.009278479645
Sri Lanka,LKA,2004,0.0073244780818000005
Sri Lanka,LKA,2005,0.0064711718436
Sri Lanka,LKA,2006,0.0061631715972
Sri Lanka,LKA,2007,0.0061246437885999995
Sri Lanka,LKA,2008,0.0085574235126
Sri Lanka,LKA,2009,0.0091858962376
Sri Lanka,LKA,2010,0.138611222
Sri Lanka,LKA,2011,0.237431301056
Sri Lanka,LKA,2012,0.378141413624
Sri Lanka,LKA,2013,0.600586313802
Sri Lanka,LKA,2014,0.693370832474
Sri Lanka,LKA,2015,0.868240416814
Sri Lanka,LKA,2016,0.867277360488
Sri Lanka,LKA,2017,0.9170257336200001
Sri Lanka,LKA,2018,0.9116629515520002
Sri Lanka,LKA,2019,0.9083015599740001
Sweden,SWE,1965,0
Sweden,SWE,1966,0
Sweden,SWE,1967,0
Sweden,SWE,1968,0
Sweden,SWE,1969,0
Sweden,SWE,1970,0
Sweden,SWE,1971,0
Sweden,SWE,1972,0
Sweden,SWE,1973,0
Sweden,SWE,1974,0
Sweden,SWE,1975,0
Sweden,SWE,1976,0
Sweden,SWE,1977,0
Sweden,SWE,1978,0
Sweden,SWE,1979,0
Sweden,SWE,1980,0
Sweden,SWE,1981,0
Sweden,SWE,1982,0
Sweden,SWE,1983,0.00833334
Sweden,SWE,1984,0.013888900000000001
Sweden,SWE,1985,0.01666668
Sweden,SWE,1986,0.01666668
Sweden,SWE,1987,0.01666668
Sweden,SWE,1988,0.013888900000000001
Sweden,SWE,1989,0.013888900000000001
Sweden,SWE,1990,0.01666668
Sweden,SWE,1991,0.03611114000000001
Sweden,SWE,1992,0.08611118000000001
Sweden,SWE,1993,0.14444456000000003
Sweden,SWE,1994,0.20833350000000003
Sweden,SWE,1995,0.2916669
Sweden,SWE,1996,0.4000003200000001
Sweden,SWE,1997,0.5638893400000001
Sweden,SWE,1998,0.8555562400000002
Sweden,SWE,1999,0.99444524
Sweden,SWE,2000,1.2694454600000002
Sweden,SWE,2001,1.3301957863779998
Sweden,SWE,2002,1.6670980003440004
Sweden,SWE,2003,1.8498412020940003
Sweden,SWE,2004,2.300957118542
Sweden,SWE,2005,2.552692042152
Sweden,SWE,2006,2.6382096105660002
Sweden,SWE,2007,3.7984405387500004
Sweden,SWE,2008,5.268948381822
Sweden,SWE,2009,6.519295215432
Sweden,SWE,2010,9.130988971452
Sweden,SWE,2011,15.750927322954
Sweden,SWE,2012,18.455317819797997
Sweden,SWE,2013,25.19791182498
Sweden,SWE,2014,28.58954370495
Sweden,SWE,2015,41.154199590000005
Sweden,SWE,2016,38.92651030785
Sweden,SWE,2017,44.022535218
Sweden,SWE,2018,41.31450666269
Sweden,SWE,2019,49.234310776305996
Switzerland,CHE,1965,0
Switzerland,CHE,1966,0
Switzerland,CHE,1967,0
Switzerland,CHE,1968,0
Switzerland,CHE,1969,0
Switzerland,CHE,1970,0
Switzerland,CHE,1971,0
Switzerland,CHE,1972,0
Switzerland,CHE,1973,0
Switzerland,CHE,1974,0
Switzerland,CHE,1975,0
Switzerland,CHE,1976,0
Switzerland,CHE,1977,0
Switzerland,CHE,1978,0
Switzerland,CHE,1979,0
Switzerland,CHE,1980,0
Switzerland,CHE,1981,0
Switzerland,CHE,1982,0
Switzerland,CHE,1983,0
Switzerland,CHE,1984,0
Switzerland,CHE,1985,0
Switzerland,CHE,1986,0
Switzerland,CHE,1987,0
Switzerland,CHE,1988,0
Switzerland,CHE,1989,0
Switzerland,CHE,1990,0
Switzerland,CHE,1991,0
Switzerland,CHE,1992,0
Switzerland,CHE,1993,0
Switzerland,CHE,1994,0
Switzerland,CHE,1995,0
Switzerland,CHE,1996,0.0027777800000000005
Switzerland,CHE,1997,0.005555560000000001
Switzerland,CHE,1998,0.00833334
Switzerland,CHE,1999,0.00833334
Switzerland,CHE,2000,0.00833334
Switzerland,CHE,2001,0.011038981053400001
Switzerland,CHE,2002,0.0137096776344
Switzerland,CHE,2003,0.013621816453000002
Switzerland,CHE,2004,0.016242040771400002
Switzerland,CHE,2005,0.0215190172152
Switzerland,CHE,2006,0.04009447652
Switzerland,CHE,2007,0.042500034000000006
Switzerland,CHE,2008,0.05015531790200001
Switzerland,CHE,2009,0.06033949271600001
Switzerland,CHE,2010,0.09647257717800001
Switzerland,CHE,2011,0.18140264512200002
Switzerland,CHE,2012,0.226666848
Switzerland,CHE,2013,0.230421851004
Switzerland,CHE,2014,0.257036038962
Switzerland,CHE,2015,0.278274111508
Switzerland,CHE,2016,0.27411271929000003
Switzerland,CHE,2017,0.33250026600000004
Switzerland,CHE,2018,0.303216631462
Switzerland,CHE,2019,0.302098575012
Taiwan,TWN,1965,0
Taiwan,TWN,1966,0
Taiwan,TWN,1967,0
Taiwan,TWN,1968,0
Taiwan,TWN,1969,0
Taiwan,TWN,1970,0
Taiwan,TWN,1971,0
Taiwan,TWN,1972,0
Taiwan,TWN,1973,0
Taiwan,TWN,1974,0
Taiwan,TWN,1975,0
Taiwan,TWN,1976,0
Taiwan,TWN,1977,0
Taiwan,TWN,1978,0
Taiwan,TWN,1979,0
Taiwan,TWN,1980,0
Taiwan,TWN,1981,0
Taiwan,TWN,1982,0
Taiwan,TWN,1983,0
Taiwan,TWN,1984,0
Taiwan,TWN,1985,0
Taiwan,TWN,1986,0
Taiwan,TWN,1987,0
Taiwan,TWN,1988,0
Taiwan,TWN,1989,0
Taiwan,TWN,1990,0
Taiwan,TWN,1991,0
Taiwan,TWN,1992,0
Taiwan,TWN,1993,0
Taiwan,TWN,1994,0
Taiwan,TWN,1995,0
Taiwan,TWN,1996,0
Taiwan,TWN,1997,0
Taiwan,TWN,1998,0
Taiwan,TWN,1999,0
Taiwan,TWN,2000,0.0038412808507999998
Taiwan,TWN,2001,0.033748360332
Taiwan,TWN,2002,0.043540868166
Taiwan,TWN,2003,0.064735329566
Taiwan,TWN,2004,0.06835949913200001
Taiwan,TWN,2005,0.245586863136
Taiwan,TWN,2006,0.737936145904
Taiwan,TWN,2007,1.1675145451220001
Taiwan,TWN,2008,1.552875131188
Taiwan,TWN,2009,2.06370581763
Taiwan,TWN,2010,2.6760363074940003
Taiwan,TWN,2011,3.8682200390180004
Taiwan,TWN,2012,3.6407551348240004
Taiwan,TWN,2013,4.198818081274
Taiwan,TWN,2014,3.8186011104340007
Taiwan,TWN,2015,3.858486142342
Taiwan,TWN,2016,3.664312375892
Taiwan,TWN,2017,4.306150111584
Taiwan,TWN,2018,4.190178907696
Taiwan,TWN,2019,4.633792040364001
Thailand,THA,1965,0
Thailand,THA,1966,0
Thailand,THA,1967,0
Thailand,THA,1968,0
Thailand,THA,1969,0
Thailand,THA,1970,0
Thailand,THA,1971,0
Thailand,THA,1972,0
Thailand,THA,1973,0
Thailand,THA,1974,0
Thailand,THA,1975,0
Thailand,THA,1976,0
Thailand,THA,1977,0
Thailand,THA,1978,0
Thailand,THA,1979,0
Thailand,THA,1980,0
Thailand,THA,1981,0
Thailand,THA,1982,0
Thailand,THA,1983,0
Thailand,THA,1984,0
Thailand,THA,1985,0
Thailand,THA,1986,0
Thailand,THA,1987,0
Thailand,THA,1988,0
Thailand,THA,1989,0
Thailand,THA,1990,0
Thailand,THA,1991,0
Thailand,THA,1992,0
Thailand,THA,1993,0
Thailand,THA,1994,0
Thailand,THA,1995,0
Thailand,THA,1996,0
Thailand,THA,1997,0
Thailand,THA,1998,0
Thailand,THA,1999,0
Thailand,THA,2000,0
Thailand,THA,2001,0
Thailand,THA,2002,0
Thailand,THA,2003,0
Thailand,THA,2004,0
Thailand,THA,2005,0
Thailand,THA,2006,0.00035015861346
Thailand,THA,2007,0.00104656194836
Thailand,THA,2008,0.001272362129
Thailand,THA,2009,0.00262345765432
Thailand,THA,2010,0.010231285962800003
Thailand,THA,2011,0.012957315921400002
Thailand,THA,2012,0.04424892428800001
Thailand,THA,2013,0.8994234973160001
Thailand,THA,2014,1.0077852506720002
Thailand,THA,2015,0.8297626082540001
Thailand,THA,2016,0.8676043051940001
Thailand,THA,2017,2.772502218
Thailand,THA,2018,4.8416588733240005
Thailand,THA,2019,6.5909302727400005
Trinidad and Tobago,TTO,1965,0
Trinidad and Tobago,TTO,1966,0
Trinidad and Tobago,TTO,1967,0
Trinidad and Tobago,TTO,1968,0
Trinidad and Tobago,TTO,1969,0
Trinidad and Tobago,TTO,1970,0
Trinidad and Tobago,TTO,1971,0
Trinidad and Tobago,TTO,1972,0
Trinidad and Tobago,TTO,1973,0
Trinidad and Tobago,TTO,1974,0
Trinidad and Tobago,TTO,1975,0
Trinidad and Tobago,TTO,1976,0
Trinidad and Tobago,TTO,1977,0
Trinidad and Tobago,TTO,1978,0
Trinidad and Tobago,TTO,1979,0
Trinidad and Tobago,TTO,1980,0
Trinidad and Tobago,TTO,1981,0
Trinidad and Tobago,TTO,1982,0
Trinidad and Tobago,TTO,1983,0
Trinidad and Tobago,TTO,1984,0
Trinidad and Tobago,TTO,1985,0
Trinidad and Tobago,TTO,1986,0
Trinidad and Tobago,TTO,1987,0
Trinidad and Tobago,TTO,1988,0
Trinidad and Tobago,TTO,1989,0
Trinidad and Tobago,TTO,1990,0
Trinidad and Tobago,TTO,1991,0
Trinidad and Tobago,TTO,1992,0
Trinidad and Tobago,TTO,1993,0
Trinidad and Tobago,TTO,1994,0
Trinidad and Tobago,TTO,1995,0
Trinidad and Tobago,TTO,1996,0
Trinidad and Tobago,TTO,1997,0
Trinidad and Tobago,TTO,1998,0
Trinidad and Tobago,TTO,1999,0
Trinidad and Tobago,TTO,2000,0
Trinidad and Tobago,TTO,2001,0
Trinidad and Tobago,TTO,2002,0
Trinidad and Tobago,TTO,2003,0
Trinidad and Tobago,TTO,2004,0
Trinidad and Tobago,TTO,2005,0
Trinidad and Tobago,TTO,2006,0
Trinidad and Tobago,TTO,2007,0
Trinidad and Tobago,TTO,2008,0
Trinidad and Tobago,TTO,2009,0
Trinidad and Tobago,TTO,2010,0
Trinidad and Tobago,TTO,2011,0
Trinidad and Tobago,TTO,2012,0
Trinidad and Tobago,TTO,2013,0
Trinidad and Tobago,TTO,2014,0
Trinidad and Tobago,TTO,2015,0
Trinidad and Tobago,TTO,2016,0
Trinidad and Tobago,TTO,2017,0
Trinidad and Tobago,TTO,2018,0
Trinidad and Tobago,TTO,2019,0
Turkey,TUR,1965,0
Turkey,TUR,1966,0
Turkey,TUR,1967,0
Turkey,TUR,1968,0
Turkey,TUR,1969,0
Turkey,TUR,1970,0
Turkey,TUR,1971,0
Turkey,TUR,1972,0
Turkey,TUR,1973,0
Turkey,TUR,1974,0
Turkey,TUR,1975,0
Turkey,TUR,1976,0
Turkey,TUR,1977,0
Turkey,TUR,1978,0
Turkey,TUR,1979,0
Turkey,TUR,1980,0
Turkey,TUR,1981,0
Turkey,TUR,1982,0
Turkey,TUR,1983,0
Turkey,TUR,1984,0
Turkey,TUR,1985,0
Turkey,TUR,1986,0
Turkey,TUR,1987,0
Turkey,TUR,1988,0
Turkey,TUR,1989,0
Turkey,TUR,1990,0
Turkey,TUR,1991,0
Turkey,TUR,1992,0
Turkey,TUR,1993,0
Turkey,TUR,1994,0
Turkey,TUR,1995,0
Turkey,TUR,1996,0
Turkey,TUR,1997,0
Turkey,TUR,1998,0.015277790000000001
Turkey,TUR,1999,0.05694449
Turkey,TUR,2000,0.09277785200000001
Turkey,TUR,2001,0.17220791554400003
Turkey,TUR,2002,0.131612883068
Turkey,TUR,2003,0.16727568937600001
Turkey,TUR,2004,0.15619429162200002
Turkey,TUR,2005,0.158702626962
Turkey,TUR,2006,0.34882111239
Turkey,TUR,2007,0.9326101905320001
Turkey,TUR,2008,2.2345515098620004
Turkey,TUR,2009,3.923041749542
Turkey,TUR,2010,7.6041946944620005
Turkey,TUR,2011,12.24182368234
Turkey,TUR,2012,15.095883187807999
Turkey,TUR,2013,19.348908534670002
Turkey,TUR,2014,21.682779290654004
Turkey,TUR,2015,29.477998304602004
Turkey,TUR,2016,39.022323995612005
Turkey,TUR,2017,44.7595358076
Turkey,TUR,2018,49.581384665076
Turkey,TUR,2019,53.74381938391001
Turkmenistan,TKM,1985,0
Turkmenistan,TKM,1986,0
Turkmenistan,TKM,1987,0
Turkmenistan,TKM,1988,0
Turkmenistan,TKM,1989,0
Turkmenistan,TKM,1990,0
Turkmenistan,TKM,1991,0
Turkmenistan,TKM,1992,0
Turkmenistan,TKM,1993,0
Turkmenistan,TKM,1994,0
Turkmenistan,TKM,1995,0
Turkmenistan,TKM,1996,0
Turkmenistan,TKM,1997,0
Turkmenistan,TKM,1998,0
Turkmenistan,TKM,1999,0
Turkmenistan,TKM,2000,0
Turkmenistan,TKM,2001,0
Turkmenistan,TKM,2002,0
Turkmenistan,TKM,2003,0
Turkmenistan,TKM,2004,0
Turkmenistan,TKM,2005,0
Turkmenistan,TKM,2006,0
Turkmenistan,TKM,2007,0
Turkmenistan,TKM,2008,0
Turkmenistan,TKM,2009,0
Turkmenistan,TKM,2010,0
Turkmenistan,TKM,2011,0
Turkmenistan,TKM,2012,0
Turkmenistan,TKM,2013,0
Turkmenistan,TKM,2014,0
Turkmenistan,TKM,2015,0
Turkmenistan,TKM,2016,0
Turkmenistan,TKM,2017,0
Turkmenistan,TKM,2018,0
Turkmenistan,TKM,2019,0
Ukraine,UKR,1985,0
Ukraine,UKR,1986,0
Ukraine,UKR,1987,0
Ukraine,UKR,1988,0
Ukraine,UKR,1989,0
Ukraine,UKR,1990,0
Ukraine,UKR,1991,0
Ukraine,UKR,1992,0
Ukraine,UKR,1993,0
Ukraine,UKR,1994,0
Ukraine,UKR,1995,0
Ukraine,UKR,1996,0
Ukraine,UKR,1997,0
Ukraine,UKR,1998,0.00833334
Ukraine,UKR,1999,0.00833334
Ukraine,UKR,2000,0.01666668
Ukraine,UKR,2001,0.044155868658
Ukraine,UKR,2002,0.060322548258
Ukraine,UKR,2003,0.08445506756400001
Ukraine,UKR,2004,0.089331182576
Ukraine,UKR,2005,0.10221535955000001
Ukraine,UKR,2006,0.093553408176
Ukraine,UKR,2007,0.11953148451400002
Ukraine,UKR,2008,0.11878898392000001
Ukraine,UKR,2009,0.112808701358
Ukraine,UKR,2010,0.13036815985
Ukraine,UKR,2011,0.23193629666
Ukraine,UKR,2012,0.7423339272000001
Ukraine,UKR,2013,1.634971307976
Ukraine,UKR,2014,2.876259801006
Ukraine,UKR,2015,2.743276083508
Ukraine,UKR,2016,2.3986113633320003
Ukraine,UKR,2017,2.4585019668
Ukraine,UKR,2018,2.9536281962340003
Ukraine,UKR,2019,4.667862623176
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Arab Emirates,ARE,1980,0
United Arab Emirates,ARE,1981,0
United Arab Emirates,ARE,1982,0
United Arab Emirates,ARE,1983,0
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0
United Arab Emirates,ARE,2002,0
United Arab Emirates,ARE,2003,0
United Arab Emirates,ARE,2004,0
United Arab Emirates,ARE,2005,0
United Arab Emirates,ARE,2006,0
United Arab Emirates,ARE,2007,0
United Arab Emirates,ARE,2008,0
United Arab Emirates,ARE,2009,0
United Arab Emirates,ARE,2010,0
United Arab Emirates,ARE,2011,0
United Arab Emirates,ARE,2012,0
United Arab Emirates,ARE,2013,0.0038121974942000006
United Arab Emirates,ARE,2014,0.007578756063000001
United Arab Emirates,ARE,2015,0.007533644915800001
United Arab Emirates,ARE,2016,0.0037445307734000005
United Arab Emirates,ARE,2017,0.003722502978
United Arab Emirates,ARE,2018,0.0037007251828
United Arab Emirates,ARE,2019,0.003687086283
United Kingdom,GBR,1965,0
United Kingdom,GBR,1966,0
United Kingdom,GBR,1967,0
United Kingdom,GBR,1968,0
United Kingdom,GBR,1969,0
United Kingdom,GBR,1970,0
United Kingdom,GBR,1971,0
United Kingdom,GBR,1972,0
United Kingdom,GBR,1973,0
United Kingdom,GBR,1974,0
United Kingdom,GBR,1975,0
United Kingdom,GBR,1976,0
United Kingdom,GBR,1977,0
United Kingdom,GBR,1978,0
United Kingdom,GBR,1979,0
United Kingdom,GBR,1980,0
United Kingdom,GBR,1981,0
United Kingdom,GBR,1982,0
United Kingdom,GBR,1983,0
United Kingdom,GBR,1984,0
United Kingdom,GBR,1985,0
United Kingdom,GBR,1986,0
United Kingdom,GBR,1987,0
United Kingdom,GBR,1988,0
United Kingdom,GBR,1989,0.025000020000000005
United Kingdom,GBR,1990,0.025000020000000005
United Kingdom,GBR,1991,0.025000020000000005
United Kingdom,GBR,1992,0.09166674000000001
United Kingdom,GBR,1993,0.60277826
United Kingdom,GBR,1994,0.95555632
United Kingdom,GBR,1995,1.08888976
United Kingdom,GBR,1996,1.35555664
United Kingdom,GBR,1997,1.8527792600000004
United Kingdom,GBR,1998,2.4361130600000003
United Kingdom,GBR,1999,2.3611130000000005
United Kingdom,GBR,2000,2.6277798800000003
United Kingdom,GBR,2001,2.6631515749640005
United Kingdom,GBR,2002,3.4520994283440003
United Kingdom,GBR,2003,3.508977251624
United Kingdom,GBR,2004,5.248889476886
United Kingdom,GBR,2005,7.832917655218001
United Kingdom,GBR,2006,11.322650447002001
United Kingdom,GBR,2007,14.008588984640001
United Kingdom,GBR,2008,18.734986932422004
United Kingdom,GBR,2009,24.34824725636
United Kingdom,GBR,2010,26.818419788052005
United Kingdom,GBR,2011,41.367482260626
United Kingdom,GBR,2012,51.121410619318006
United Kingdom,GBR,2013,72.703609273952
United Kingdom,GBR,2014,81.33347201117
United Kingdom,GBR,2015,101.88553289725002
United Kingdom,GBR,2016,93.43706141625601
United Kingdom,GBR,2017,124.08273593277602
United Kingdom,GBR,2018,141.4280853646
United Kingdom,GBR,2019,158.81035038151202
United States,USA,1965,0
United States,USA,1966,0
United States,USA,1967,0
United States,USA,1968,0
United States,USA,1969,0
United States,USA,1970,0
United States,USA,1971,0
United States,USA,1972,0
United States,USA,1973,0
United States,USA,1974,0
United States,USA,1975,0
United States,USA,1976,0
United States,USA,1977,0
United States,USA,1978,0
United States,USA,1979,0
United States,USA,1980,0
United States,USA,1981,0
United States,USA,1982,0
United States,USA,1983,0.0074859782109999995
United States,USA,1984,0.018209903456800004
United States,USA,1985,0.016167235156
United States,USA,1986,0.011753648291800003
United States,USA,1987,0.009935480170600001
United States,USA,1988,0.00244388528844
United States,USA,1989,5.9260514075040005
United States,USA,1990,7.824360981706001
United States,USA,1991,8.279891623908
United States,USA,1992,8.101922870422001
United States,USA,1993,8.433864802642
United States,USA,1994,9.672030793174
United States,USA,1995,8.878382658256001
United States,USA,1996,9.074275037192
United States,USA,1997,9.22569488055
United States,USA,1998,8.489614013908
United States,USA,1999,12.592597018514
United States,USA,2000,15.693786443908
United States,USA,2001,18.78110946932
United States,USA,2002,28.67756599759
United States,USA,2003,30.786563518120005
United States,USA,2004,38.673967328038
United States,USA,2005,48.392081491412
United States,USA,2006,71.78954493159
United States,USA,2007,92.432012001106
United States,USA,2008,147.621157819054
United States,USA,2009,195.79518163602
United States,USA,2010,249.285720539528
United States,USA,2011,314.57930166324
United States,USA,2012,366.386725886924
United States,USA,2013,434.05104474055804
United States,USA,2014,466.966410239496
United States,USA,2015,487.346366821226
United States,USA,2016,576.605797673158
United States,USA,2017,642.178953187196
United States,USA,2018,684.483743975446
United States,USA,2019,750.5468926592561
Uzbekistan,UZB,1985,0
Uzbekistan,UZB,1986,0
Uzbekistan,UZB,1987,0
Uzbekistan,UZB,1988,0
Uzbekistan,UZB,1989,0
Uzbekistan,UZB,1990,0
Uzbekistan,UZB,1991,0
Uzbekistan,UZB,1992,0
Uzbekistan,UZB,1993,0
Uzbekistan,UZB,1994,0
Uzbekistan,UZB,1995,0
Uzbekistan,UZB,1996,0
Uzbekistan,UZB,1997,0
Uzbekistan,UZB,1998,0
Uzbekistan,UZB,1999,0
Uzbekistan,UZB,2000,0
Uzbekistan,UZB,2001,0
Uzbekistan,UZB,2002,0
Uzbekistan,UZB,2003,0
Uzbekistan,UZB,2004,0
Uzbekistan,UZB,2005,0
Uzbekistan,UZB,2006,0
Uzbekistan,UZB,2007,0
Uzbekistan,UZB,2008,0
Uzbekistan,UZB,2009,0
Uzbekistan,UZB,2010,0
Uzbekistan,UZB,2011,0
Uzbekistan,UZB,2012,0
Uzbekistan,UZB,2013,0
Uzbekistan,UZB,2014,0
Uzbekistan,UZB,2015,0
Uzbekistan,UZB,2016,0
Uzbekistan,UZB,2017,0
Uzbekistan,UZB,2018,0
Uzbekistan,UZB,2019,0
Venezuela,VEN,1965,0
Venezuela,VEN,1966,0
Venezuela,VEN,1967,0
Venezuela,VEN,1968,0
Venezuela,VEN,1969,0
Venezuela,VEN,1970,0
Venezuela,VEN,1971,0
Venezuela,VEN,1972,0
Venezuela,VEN,1973,0
Venezuela,VEN,1974,0
Venezuela,VEN,1975,0
Venezuela,VEN,1976,0
Venezuela,VEN,1977,0
Venezuela,VEN,1978,0
Venezuela,VEN,1979,0
Venezuela,VEN,1980,0
Venezuela,VEN,1981,0
Venezuela,VEN,1982,0
Venezuela,VEN,1983,0
Venezuela,VEN,1984,0
Venezuela,VEN,1985,0
Venezuela,VEN,1986,0
Venezuela,VEN,1987,0
Venezuela,VEN,1988,0
Venezuela,VEN,1989,0
Venezuela,VEN,1990,0
Venezuela,VEN,1991,0
Venezuela,VEN,1992,0
Venezuela,VEN,1993,0
Venezuela,VEN,1994,0
Venezuela,VEN,1995,0
Venezuela,VEN,1996,0
Venezuela,VEN,1997,0
Venezuela,VEN,1998,0
Venezuela,VEN,1999,0
Venezuela,VEN,2000,0
Venezuela,VEN,2001,0
Venezuela,VEN,2002,0
Venezuela,VEN,2003,0
Venezuela,VEN,2004,0
Venezuela,VEN,2005,0
Venezuela,VEN,2006,0
Venezuela,VEN,2007,0
Venezuela,VEN,2008,0
Venezuela,VEN,2009,0
Venezuela,VEN,2010,0
Venezuela,VEN,2011,0
Venezuela,VEN,2012,0
Venezuela,VEN,2013,0
Venezuela,VEN,2014,0
Venezuela,VEN,2015,0.00318750255
Venezuela,VEN,2016,0
Venezuela,VEN,2017,0
Venezuela,VEN,2018,0
Venezuela,VEN,2019,0.36615029292
Vietnam,VNM,1965,0
Vietnam,VNM,1966,0
Vietnam,VNM,1967,0
Vietnam,VNM,1968,0
Vietnam,VNM,1969,0
Vietnam,VNM,1970,0
Vietnam,VNM,1971,0
Vietnam,VNM,1972,0
Vietnam,VNM,1973,0
Vietnam,VNM,1974,0
Vietnam,VNM,1975,0
Vietnam,VNM,1976,0
Vietnam,VNM,1977,0
Vietnam,VNM,1978,0
Vietnam,VNM,1979,0
Vietnam,VNM,1980,0
Vietnam,VNM,1981,0
Vietnam,VNM,1982,0
Vietnam,VNM,1983,0
Vietnam,VNM,1984,0
Vietnam,VNM,1985,0
Vietnam,VNM,1986,0
Vietnam,VNM,1987,0
Vietnam,VNM,1988,0
Vietnam,VNM,1989,0
Vietnam,VNM,1990,0
Vietnam,VNM,1991,0
Vietnam,VNM,1992,0
Vietnam,VNM,1993,0
Vietnam,VNM,1994,0
Vietnam,VNM,1995,0
Vietnam,VNM,1996,0
Vietnam,VNM,1997,0
Vietnam,VNM,1998,0
Vietnam,VNM,1999,0
Vietnam,VNM,2000,0
Vietnam,VNM,2001,0
Vietnam,VNM,2002,0
Vietnam,VNM,2003,0
Vietnam,VNM,2004,0
Vietnam,VNM,2005,0
Vietnam,VNM,2006,0
Vietnam,VNM,2007,0
Vietnam,VNM,2008,0.0044875869234000006
Vietnam,VNM,2009,0.030432246568000004
Vietnam,VNM,2010,0.106119807118
Vietnam,VNM,2011,0.105472584378
Vietnam,VNM,2012,0.1048334172
Vietnam,VNM,2013,0.176400696676
Vietnam,VNM,2014,0.17534458472000003
Vietnam,VNM,2015,0.4470092464960001
Vietnam,VNM,2016,0.5276040331940001
Vietnam,VNM,2017,0.670730536584
Vietnam,VNM,2018,0.7710478390600001
Vietnam,VNM,2019,1.215594305808
World,OWID_WRL,1965,0
World,OWID_WRL,1966,0
World,OWID_WRL,1967,0
World,OWID_WRL,1968,0
World,OWID_WRL,1969,0
World,OWID_WRL,1970,0
World,OWID_WRL,1971,0
World,OWID_WRL,1972,0
World,OWID_WRL,1973,0
World,OWID_WRL,1974,0
World,OWID_WRL,1975,0
World,OWID_WRL,1976,0
World,OWID_WRL,1977,0
World,OWID_WRL,1978,0.00833334
World,OWID_WRL,1979,0.01666668
World,OWID_WRL,1980,0.029166690000000002
World,OWID_WRL,1981,0.029166690000000002
World,OWID_WRL,1982,0.051388930000000006
World,OWID_WRL,1983,0.09109701732200001
World,OWID_WRL,1984,0.12432121056800001
World,OWID_WRL,1985,0.17838958715599998
World,OWID_WRL,1986,0.385642808514
World,OWID_WRL,1987,0.542713767504
World,OWID_WRL,1988,0.9210557368440001
World,OWID_WRL,1989,7.360496999504
World,OWID_WRL,1990,10.09020390549
World,OWID_WRL,1991,11.351972137126001
World,OWID_WRL,1992,13.147821629360001
World,OWID_WRL,1993,15.826592661264
World,OWID_WRL,1994,19.785931939844
World,OWID_WRL,1995,22.949805582052
World,OWID_WRL,1996,25.568355732446
World,OWID_WRL,1997,33.38285031737
World,OWID_WRL,1998,44.22575843613401
World,OWID_WRL,1999,58.93386381372
World,OWID_WRL,2000,87.28036593534802
World,OWID_WRL,2001,105.94906309251601
World,OWID_WRL,2002,143.49040784779004
World,OWID_WRL,2003,171.408541571168
World,OWID_WRL,2004,230.41289071905402
World,OWID_WRL,2005,279.977989815546
World,OWID_WRL,2006,355.127044656964
World,OWID_WRL,2007,453.50285030199007
