Entity,Code,Year,Renewables (TWh – sub method)
Portugal,PRT,2008,40.25376891882271
Portugal,PRT,2009,50.6082964727159
Portugal,PRT,2010,77.73647910024464
Portugal,PRT,2011,66.0612823073169
Portugal,PRT,2012,53.14717023992439
Portugal,PRT,2013,78.65947606086384
Portugal,PRT,2014,83.54375302383784
Portugal,PRT,2015,65.74115937621876
Portugal,PRT,2016,84.41407732843007
Portugal,PRT,2017,59.40284106667928
Portugal,PRT,2018,76.35834519218285
Portugal,PRT,2019,70.83986961907259
Qatar,QAT,1965,0
Qatar,QAT,1966,0
Qatar,QAT,1967,0
Qatar,QAT,1968,0
Qatar,QAT,1969,0
Qatar,QAT,1970,0
Qatar,QAT,1971,0
Qatar,QAT,1972,0
Qatar,QAT,1973,0
Qatar,QAT,1974,0
Qatar,QAT,1975,0
Qatar,QAT,1976,0
Qatar,QAT,1977,0
Qatar,QAT,1978,0
Qatar,QAT,1979,0
Qatar,QAT,1980,0
Qatar,QAT,1981,0
Qatar,QAT,1982,0
Qatar,QAT,1983,0
Qatar,QAT,1984,0
Qatar,QAT,1985,0
Qatar,QAT,1986,0
Qatar,QAT,1987,0
Qatar,QAT,1988,0
Qatar,QAT,1989,0
Qatar,QAT,1990,0
Qatar,QAT,1991,0
Qatar,QAT,1992,0
Qatar,QAT,1993,0
Qatar,QAT,1994,0
Qatar,QAT,1995,0
Qatar,QAT,1996,0
Qatar,QAT,1997,0
Qatar,QAT,1998,0
Qatar,QAT,1999,0
Qatar,QAT,2000,0
Qatar,QAT,2001,0
Qatar,QAT,2002,0
Qatar,QAT,2003,0
Qatar,QAT,2004,0
Qatar,QAT,2005,0
Qatar,QAT,2006,0
Qatar,QAT,2007,0
Qatar,QAT,2008,0
Qatar,QAT,2009,0
Qatar,QAT,2010,0
Qatar,QAT,2011,0.30044918480360006
Qatar,QAT,2012,0.29862840556920006
Qatar,QAT,2013,0.30363204846100006
Qatar,QAT,2014,0.3088252192822
Qatar,QAT,2015,0.30698694003380006
Qatar,QAT,2016,0.30984285898520003
Qatar,QAT,2017,0.30802024641600007
Qatar,QAT,2018,0.3062190783084
Qatar,QAT,2019,0.30508993851620003
Romania,ROU,1965,2.7916689000000003
Romania,ROU,1966,2.8750023000000002
Romania,ROU,1967,4.10000328
Romania,ROU,1968,4.33889236
Romania,ROU,1969,6.15833826
Romania,ROU,1970,7.702783940000001
Romania,ROU,1971,12.4861211
Romania,ROU,1972,20.39723854
Romania,ROU,1973,20.963905660000005
Romania,ROU,1974,23.544463280000002
Romania,ROU,1975,26.00279858
Romania,ROU,1976,22.519462460000003
Romania,ROU,1977,25.958354100000005
Romania,ROU,1978,29.483356920000006
Romania,ROU,1979,31.497247420000004
Romania,ROU,1980,35.102805860000004
Romania,ROU,1981,35.38058386000001
Romania,ROU,1982,32.927804120000005
Romania,ROU,1983,27.88335564
Romania,ROU,1984,31.461136279999998
Romania,ROU,1985,35.31391714
Romania,ROU,1986,30.027801800000002
Romania,ROU,1987,31.136136020000006
Romania,ROU,1988,41.04447728
Romania,ROU,1989,37.994474839999995
Romania,ROU,1990,31.7029773901394
Romania,ROU,1991,40.52225464
Romania,ROU,1992,32.50558156
Romania,ROU,1993,35.46947282
Romania,ROU,1994,36.23891788
Romania,ROU,1995,46.36948154
Romania,ROU,1996,43.7639239
Romania,ROU,1997,48.6667056
Romania,ROU,1998,52.472264200000005
Romania,ROU,1999,50.805596200000004
Romania,ROU,2000,41.05003284
Romania,ROU,2001,41.183636835772006
Romania,ROU,2002,44.00535767648021
Romania,ROU,2003,36.13047754324781
Romania,ROU,2004,44.7116599081882
Romania,ROU,2005,54.37045496855141
Romania,ROU,2006,49.07818405140473
Romania,ROU,2007,42.510659147389006
Romania,ROU,2008,45.467117345887004
Romania,ROU,2009,40.80530604421872
Romania,ROU,2010,52.93475751443881
Romania,ROU,2011,42.27716778559606
Romania,ROU,2012,38.4457882010504
Romania,ROU,2013,51.167736767490005
Romania,ROU,2014,63.74343432804
Romania,ROU,2015,66.284874416746
Romania,ROU,2016,67.821503979382
Romania,ROU,2017,60.705468564336
Romania,ROU,2018,65.102173192808
Romania,ROU,2019,60.55708039007
Russia,RUS,1985,443.68356272434403
Russia,RUS,1986,456.475280735488
Russia,RUS,1987,451.4666233952321
Russia,RUS,1988,447.01039149691604
Russia,RUS,1989,443.68356272434403
Russia,RUS,1990,463.640949245796
Russia,RUS,1991,467.10870702000005
Russia,RUS,1992,479.6031614600001
Russia,RUS,1993,484.30316522000004
Russia,RUS,1994,488.85316886
Russia,RUS,1995,489.7620584760001
Russia,RUS,1996,428.79478748
Russia,RUS,1997,437.47534998000003
Russia,RUS,1998,440.4309079
Russia,RUS,1999,445.97257900000005
Russia,RUS,2000,455.99203145999996
Russia,RUS,2001,480.2398971638326
Russia,RUS,2002,445.163178908036
Russia,RUS,2003,425.1213018189916
Russia,RUS,2004,476.7956999362548
Russia,RUS,2005,465.5343441216218
Russia,RUS,2006,464.5491610001426
Russia,RUS,2007,471.580642958657
Russia,RUS,2008,436.2829109982718
Russia,RUS,2009,458.3187927380743
Russia,RUS,2010,435.49445892306625
Russia,RUS,2011,424.01299157123293
Russia,RUS,2012,422.33857962059346
Russia,RUS,2013,465.0627668276937
Russia,RUS,2014,443.33644772443006
Russia,RUS,2015,427.42462777276194
Russia,RUS,2016,466.93226298995603
Russia,RUS,2017,465.91332023035795
Russia,RUS,2018,477.248171798232
Russia,RUS,2019,485.82485671513
Saudi Arabia,SAU,1965,0
Saudi Arabia,SAU,1966,0
Saudi Arabia,SAU,1967,0
Saudi Arabia,SAU,1968,0
Saudi Arabia,SAU,1969,0
Saudi Arabia,SAU,1970,0
Saudi Arabia,SAU,1971,0
Saudi Arabia,SAU,1972,0
Saudi Arabia,SAU,1973,0
Saudi Arabia,SAU,1974,0
Saudi Arabia,SAU,1975,0
Saudi Arabia,SAU,1976,0
Saudi Arabia,SAU,1977,0
Saudi Arabia,SAU,1978,0
Saudi Arabia,SAU,1979,0
Saudi Arabia,SAU,1980,0
Saudi Arabia,SAU,1981,0
Saudi Arabia,SAU,1982,0
Saudi Arabia,SAU,1983,0
Saudi Arabia,SAU,1984,0
Saudi Arabia,SAU,1985,0
Saudi Arabia,SAU,1986,0
Saudi Arabia,SAU,1987,0
Saudi Arabia,SAU,1988,0
Saudi Arabia,SAU,1989,0
Saudi Arabia,SAU,1990,0
Saudi Arabia,SAU,1991,0
Saudi Arabia,SAU,1992,0
Saudi Arabia,SAU,1993,0
Saudi Arabia,SAU,1994,0
Saudi Arabia,SAU,1995,0
Saudi Arabia,SAU,1996,0
Saudi Arabia,SAU,1997,0
Saudi Arabia,SAU,1998,0
Saudi Arabia,SAU,1999,0
Saudi Arabia,SAU,2000,0
Saudi Arabia,SAU,2001,0
Saudi Arabia,SAU,2002,0
Saudi Arabia,SAU,2003,0
Saudi Arabia,SAU,2004,0
Saudi Arabia,SAU,2005,0
Saudi Arabia,SAU,2006,0
Saudi Arabia,SAU,2007,0
Saudi Arabia,SAU,2008,0.0016076096194200002
Saudi Arabia,SAU,2009,0.0015976873892599999
Saudi Arabia,SAU,2010,0.0106615085292
Saudi Arabia,SAU,2011,0.012851065836400001
Saudi Arabia,SAU,2012,0.060728659694
Saudi Arabia,SAU,2013,0.10001063556400001
Saudi Arabia,SAU,2014,0.107382585906
Saudi Arabia,SAU,2015,0.326832761466
Saudi Arabia,SAU,2016,0.32489887103000004
Saudi Arabia,SAU,2017,0.38823781059
Saudi Arabia,SAU,2018,0.9471624243960001
Saudi Arabia,SAU,2019,4.410250194864001
Singapore,SGP,1965,0
Singapore,SGP,1966,0
Singapore,SGP,1967,0
Singapore,SGP,1968,0
Singapore,SGP,1969,0
Singapore,SGP,1970,0
Singapore,SGP,1971,0
Singapore,SGP,1972,0
Singapore,SGP,1973,0
Singapore,SGP,1974,0
Singapore,SGP,1975,0
Singapore,SGP,1976,0
Singapore,SGP,1977,0
Singapore,SGP,1978,0
Singapore,SGP,1979,0
Singapore,SGP,1980,0
Singapore,SGP,1981,0
Singapore,SGP,1982,0
Singapore,SGP,1983,0
Singapore,SGP,1984,0
Singapore,SGP,1985,0
Singapore,SGP,1986,0.2361113
Singapore,SGP,1987,0.2361113
Singapore,SGP,1988,0.2361113
Singapore,SGP,1989,0.2361113
Singapore,SGP,1990,0.2361113
Singapore,SGP,1991,0.6805561
Singapore,SGP,1992,0.6805561
Singapore,SGP,1993,0.6805561
Singapore,SGP,1994,0.6805561
Singapore,SGP,1995,0.6805561
Singapore,SGP,1996,0.6805561
Singapore,SGP,1997,0.6805561
Singapore,SGP,1998,0.6805561
Singapore,SGP,1999,0.6805561
Singapore,SGP,2000,0.6805561
Singapore,SGP,2001,1.305358266508
Singapore,SGP,2002,1.296936593104
Singapore,SGP,2003,1.3485588566239999
Singapore,SGP,2004,1.296657148436
Singapore,SGP,2005,1.28484269454
Singapore,SGP,2006,1.266353513082
Singapore,SGP,2007,1.311150493364
Singapore,SGP,2008,1.3757456617067598
Singapore,SGP,2009,1.3869653595714
Singapore,SGP,2010,1.5389814256286
Singapore,SGP,2011,1.5810006536884
Singapore,SGP,2012,1.6585484101710002
Singapore,SGP,2013,1.8389464711560002
Singapore,SGP,2014,1.955977675892
Singapore,SGP,2015,2.1781770203180004
Singapore,SGP,2016,2.2382059572300004
Singapore,SGP,2017,2.2441467953160004
Singapore,SGP,2018,2.231473174066
Singapore,SGP,2019,2.3551499396740003
Slovakia,SVK,1965,6.174888828796001
Slovakia,SVK,1966,5.917090289223999
Slovakia,SVK,1967,5.070037944916
Slovakia,SVK,1968,4.652649833228001
Slovakia,SVK,1969,3.6214556749400004
Slovakia,SVK,1970,5.46287381474
Slovakia,SVK,1971,4.10000328
Slovakia,SVK,1972,4.29444788
Slovakia,SVK,1973,3.67222516
Slovakia,SVK,1974,6.17500494
Slovakia,SVK,1975,5.56111556
Slovakia,SVK,1976,5.60833782
Slovakia,SVK,1977,6.688894240000001
Slovakia,SVK,1978,6.27500502
Slovakia,SVK,1979,5.23333752
Slovakia,SVK,1980,6.269449460000001
Slovakia,SVK,1981,5.46111548
Slovakia,SVK,1982,4.794448280000001
Slovakia,SVK,1983,5.08889296
Slovakia,SVK,1984,4.3194479
Slovakia,SVK,1985,5.88056026
Slovakia,SVK,1986,4.652781500000001
Slovakia,SVK,1987,5.36667096
Slovakia,SVK,1988,4.8750039
Slovakia,SVK,1989,5.45000436
Slovakia,SVK,1990,5.2222264
Slovakia,SVK,1991,3.9111142400000003
Slovakia,SVK,1992,5.38055986
Slovakia,SVK,1993,9.63056326
Slovakia,SVK,1994,12.0972319
Slovakia,SVK,1995,13.555566400000002
Slovakia,SVK,1996,11.741676060000001
Slovakia,SVK,1997,11.28889792
Slovakia,SVK,1998,11.852787260000001
Slovakia,SVK,1999,12.42778772
Slovakia,SVK,2000,12.8194547
Slovakia,SVK,2001,14.022251495570002
Slovakia,SVK,2002,14.86130216681
Slovakia,SVK,2003,9.2328599973932
Slovakia,SVK,2004,10.879467120233402
Slovakia,SVK,2005,12.263142532728402
Slovakia,SVK,2006,12.520135793878401
Slovakia,SVK,2007,12.760635486278002
Slovakia,SVK,2008,12.158705476956603
Slovakia,SVK,2009,13.035967289876602
Slovakia,SVK,2010,15.080993731452002
Slovakia,SVK,2011,12.591930990203402
Slovakia,SVK,2012,13.855010917333205
Slovakia,SVK,2013,15.998958410267603
Slovakia,SVK,2014,16.1321984890818
Slovakia,SVK,2015,15.788256491706202
Slovakia,SVK,2016,16.4241668337674
Slovakia,SVK,2017,16.330013064000003
Slovakia,SVK,2018,14.4301288218716
Slovakia,SVK,2019,15.235472771701799
Slovenia,SVN,1990,8.26111772
Slovenia,SVN,1991,10.02223024
Slovenia,SVN,1992,9.508340940000002
Slovenia,SVN,1993,8.4305623
Slovenia,SVN,1994,9.441674220000001
Slovenia,SVN,1995,9.033340560000001
Slovenia,SVN,1996,10.188897040000002
Slovenia,SVN,1997,8.586117980000001
Slovenia,SVN,1998,9.583341
Slovenia,SVN,1999,10.4722306
Slovenia,SVN,2000,10.84445312
Slovenia,SVN,2001,10.674683817518002
Slovenia,SVN,2002,9.363717213190002
Slovenia,SVN,2003,8.388307821752
Slovenia,SVN,2004,11.412748019079999
Slovenia,SVN,2005,9.605545739986002
Slovenia,SVN,2006,9.863215668344
Slovenia,SVN,2007,8.951569661250002
Slovenia,SVN,2008,11.377338299085581
Slovenia,SVN,2009,12.8864302535804
Slovenia,SVN,2010,12.390194078814
Slovenia,SVN,2011,10.054886377235999
Slovenia,SVN,2012,11.150463642586
Slovenia,SVN,2013,13.080281714217001
Slovenia,SVN,2014,16.8269594893346
Slovenia,SVN,2015,11.017121841468203
Slovenia,SVN,2016,12.7223888723474
Slovenia,SVN,2017,11.129551403634
Slovenia,SVN,2018,13.027927950111803
Slovenia,SVN,2019,12.252514107559001
South Africa,ZAF,1965,0.10277786000000001
South Africa,ZAF,1966,0.10000008000000002
South Africa,ZAF,1967,0.07222228000000001
South Africa,ZAF,1968,0.06666672
South Africa,ZAF,1969,0.058333380000000004
South Africa,ZAF,1970,0.0694445
South Africa,ZAF,1971,0.31111136
South Africa,ZAF,1972,2.3166685200000003
South Africa,ZAF,1973,2.7361133
South Africa,ZAF,1974,3.1444469600000002
South Africa,ZAF,1975,3.1111136000000004
South Africa,ZAF,1976,5.2111152800000005
South Africa,ZAF,1977,5.40000432
South Africa,ZAF,1978,5.29722646
South Africa,ZAF,1979,3.1777803200000005
South Africa,ZAF,1980,2.7555577600000003
South Africa,ZAF,1981,4.59167034
South Africa,ZAF,1982,2.82222448
South Africa,ZAF,1983,1.6527791000000003
South Africa,ZAF,1984,1.5555568000000002
South Africa,ZAF,1985,1.73333472
South Africa,ZAF,1986,4.50833694
South Africa,ZAF,1987,4.49167026
South Africa,ZAF,1988,8.78334036
South Africa,ZAF,1989,7.66389502
South Africa,ZAF,1990,2.8055578
South Africa,ZAF,1991,5.500004400000001
South Africa,ZAF,1992,2.0888905600000003
South Africa,ZAF,1993,0.40555588000000004
South Africa,ZAF,1994,2.9833354422219998
South Africa,ZAF,1995,1.46944562
South Africa,ZAF,1996,3.830558342222
South Africa,ZAF,1997,6.2166716399999995
South Africa,ZAF,1998,5.07222628
South Africa,ZAF,1999,2.5638906622220006
South Africa,ZAF,2000,4.410558806221999
South Africa,ZAF,2001,5.946968924238001
South Africa,ZAF,2002,7.010311997134001
South Africa,ZAF,2003,3.421013347919601
South Africa,ZAF,2004,3.6797426660139996
South Africa,ZAF,2005,4.804763843808001
South Africa,ZAF,2006,8.910893517598
South Africa,ZAF,2007,8.840590683578
South Africa,ZAF,2008,4.641794824544
South Africa,ZAF,2009,5.126291045474
South Africa,ZAF,2010,4.173867783536
South Africa,ZAF,2011,9.31145744916
South Africa,ZAF,2012,4.028771278570001
South Africa,ZAF,2013,4.766189090726
South Africa,ZAF,2014,11.238739268762
South Africa,ZAF,2015,17.806755356504002
South Africa,ZAF,2016,21.678286509282
South Africa,ZAF,2017,28.743881328420002
South Africa,ZAF,2018,32.350558102648
South Africa,ZAF,2019,33.152434021926005
South Korea,KOR,1965,1.9734099120600002
South Korea,KOR,1966,2.73700774516
South Korea,KOR,1967,2.6476993403800004
South Korea,KOR,1968,2.58189928774
South Korea,KOR,1969,3.9680920633600003
South Korea,KOR,1970,3.39079160152
South Korea,KOR,1971,3.66660293328
South Korea,KOR,1972,3.8002141512800005
South Korea,KOR,1973,3.5679611877000004
South Korea,KOR,1974,5.29405423524
South Korea,KOR,1975,4.674473184020001
South Korea,KOR,1976,4.968506752580001
South Korea,KOR,1977,3.8686947616200005
South Korea,KOR,1978,5.02090401672
South Korea,KOR,1979,6.378249547040001
South Korea,KOR,1980,5.3343792675
South Korea,KOR,1981,7.215858550460001
South Korea,KOR,1982,4.76489825636
South Korea,KOR,1983,6.3727578759800005
South Korea,KOR,1984,5.550401662540001
South Korea,KOR,1985,8.847134855480002
South Korea,KOR,1986,8.6385624664
South Korea,KOR,1987,11.014928256380001
South Korea,KOR,1988,5.5200933049600005
South Korea,KOR,1989,8.23325380882
South Korea,KOR,1990,13.013749299880002
South Korea,KOR,1991,9.686246637880002
South Korea,KOR,1992,8.60958466544
South Korea,KOR,1993,11.75153440122
South Korea,KOR,1994,6.52526077576
South Korea,KOR,1995,8.366459470939999
South Korea,KOR,1996,7.86210906746
South Korea,KOR,1997,8.04442865776
South Korea,KOR,1998,12.06505965204
South Korea,KOR,1999,11.82409557038
South Korea,KOR,2000,11.41812580116
South Korea,KOR,2001,6.724699657533199
South Korea,KOR,2002,9.4149989486598
South Korea,KOR,2003,13.911115073327602
South Korea,KOR,2004,12.6878573169444
South Korea,KOR,2005,11.118889450660001
South Korea,KOR,2006,11.251452056709999
South Korea,KOR,2007,13.121248830324001
South Korea,KOR,2008,14.19295996547
South Korea,KOR,2009,17.052094474998
South Korea,KOR,2010,22.251100578644
South Korea,KOR,2011,25.481084551518002
South Korea,KOR,2012,25.279754668232005
South Korea,KOR,2013,29.932178390168005
South Korea,KOR,2014,31.084501256470006
South Korea,KOR,2015,38.34672151068601
South Korea,KOR,2016,47.493861050614015
South Korea,KOR,2017,59.56911821081201
South Korea,KOR,2018,75.743499205862
South Korea,KOR,2019,87.26786870312799
Spain,ESP,1965,54.68615486000001
Spain,ESP,1966,75.71672724000001
Spain,ESP,1967,62.93616146
Spain,ESP,1968,67.74449864
Spain,ESP,1969,85.00840134
Spain,ESP,1970,77.27506182
Spain,ESP,1971,88.52229304000001
Spain,ESP,1972,98.69452340000001
Spain,ESP,1973,80.46673104
Spain,ESP,1974,85.05284582000002
Spain,ESP,1975,72.71672484000001
Spain,ESP,1976,58.66393582
Spain,ESP,1977,110.93619986
Spain,ESP,1978,112.68620126
Spain,ESP,1979,129.57788144
Spain,ESP,1980,83.08895536
Spain,ESP,1981,62.12782747999999
Spain,ESP,1982,74.49450404
Spain,ESP,1983,76.68617246
Spain,ESP,1984,88.98340452000001
Spain,ESP,1985,88.60562644000001
Spain,ESP,1986,75.08894896000001
Spain,ESP,1987,77.62783988000001
Spain,ESP,1988,99.77507982000002
Spain,ESP,1989,55.4057682412458
Spain,ESP,1990,72.15561328
Spain,ESP,1991,77.35006188
Spain,ESP,1992,54.46115468000001
Spain,ESP,1993,69.66950018
Spain,ESP,1994,80.56673112
Spain,ESP,1995,67.80005424000001
Spain,ESP,1996,114.61398058
Spain,ESP,1997,102.76674888000001
Spain,ESP,1998,102.50841534
Spain,ESP,1999,75.96672744
Spain,ESP,2000,100.29202510550034
Spain,ESP,2001,137.26623289317624
Spain,ESP,2002,97.28186397626229
Spain,ESP,2003,155.80108484243482
Spain,ESP,2004,139.49685400489395
Spain,ESP,2005,115.29427997701686
Spain,ESP,2006,141.22828716781714
Spain,ESP,2007,156.45216598163267
Spain,ESP,2008,166.8586817235052
Spain,ESP,2009,197.06003052845386
Spain,ESP,2010,268.5924515126782
Spain,ESP,2011,243.3604907604591
Spain,ESP,2012,248.53161756402392
Spain,ESP,2013,294.7352586713517
Spain,ESP,2014,291.88460885194473
Spain,ESP,2015,257.14383357879126
Spain,ESP,2016,276.08876041249835
Spain,ESP,2017,235.2551770956578
Spain,ESP,2018,279.6163358956676
Spain,ESP,2019,269.6667595610129
Sri Lanka,LKA,1965,1.0138897
Sri Lanka,LKA,1966,1.10833422
Sri Lanka,LKA,1967,1.1388898000000003
Sri Lanka,LKA,1968,1.31666772
Sri Lanka,LKA,1969,1.52500122
Sri Lanka,LKA,1970,2.056390534
Sri Lanka,LKA,1971,2.2930573900000004
Sri Lanka,LKA,1972,2.353057438
Sri Lanka,LKA,1973,1.9325015460000001
Sri Lanka,LKA,1974,2.771113328
Sri Lanka,LKA,1975,2.990557948
Sri Lanka,LKA,1976,3.0819469100000005
Sri Lanka,LKA,1977,3.3719471420000002
Sri Lanka,LKA,1978,3.7952808140000003
Sri Lanka,LKA,1979,4.060558804
Sri Lanka,LKA,1980,4.111392178
Sri Lanka,LKA,1981,4.365559048000001
Sri Lanka,LKA,1982,4.465559128000001
Sri Lanka,LKA,1983,3.3811138160000005
Sri Lanka,LKA,1984,5.811671316
Sri Lanka,LKA,1985,6.654449768000001
Sri Lanka,LKA,1986,7.347505878
Sri Lanka,LKA,1987,6.04722706
Sri Lanka,LKA,1988,7.213061326000001
Sri Lanka,LKA,1989,7.781117336000001
Sri Lanka,LKA,1990,8.735562544000002
Sri Lanka,LKA,1991,8.657229148
Sri Lanka,LKA,1992,8.055284222000001
Sri Lanka,LKA,1993,10.544452880000001
Sri Lanka,LKA,1994,11.358620198000002
Sri Lanka,LKA,1995,12.539176698
Sri Lanka,LKA,1996,9.033062782
Sri Lanka,LKA,1997,9.575757660599999
Sri Lanka,LKA,1998,10.874869811000002
Sri Lanka,LKA,1999,11.613880402208
Sri Lanka,LKA,2000,8.911228240088002
Sri Lanka,LKA,2001,8.616596898827561
Sri Lanka,LKA,2002,7.418363323574801
Sri Lanka,LKA,2003,9.057278662483801
Sri Lanka,LKA,2004,8.054940757836341
Sri Lanka,LKA,2005,9.330728714577003
Sri Lanka,LKA,2006,12.4368715606004
Sri Lanka,LKA,2007,10.5343118718872
Sri Lanka,LKA,2008,10.9669351902078
Sri Lanka,LKA,2009,10.295529125305602
Sri Lanka,LKA,2010,14.959558745415203
Sri Lanka,LKA,2011,12.2209682767668
Sri Lanka,LKA,2012,8.9666110066164
Sri Lanka,LKA,2013,18.44551753418
Sri Lanka,LKA,2014,12.481723596482
Sri Lanka,LKA,2015,16.26418106689
Sri Lanka,LKA,2016,11.89834979645
Sri Lanka,LKA,2017,11.72445937956
Sri Lanka,LKA,2018,17.879869026106
Sri Lanka,LKA,2019,13.998531198816002
Sweden,SWE,1965,128.95288094000003
Sweden,SWE,1966,126.35843442
Sweden,SWE,1967,136.90566508
Sweden,SWE,1968,135.38621942
Sweden,SWE,1969,116.19453740000002
Sweden,SWE,1970,115.60842582000001
Sweden,SWE,1971,144.92233816000004
Sweden,SWE,1972,149.91400882000002
Sweden,SWE,1973,167.41957838000005
Sweden,SWE,1974,160.06123915999999
Sweden,SWE,1975,160.99457324
Sweden,SWE,1976,153.29456708
Sweden,SWE,1977,149.59734190000003
Sweden,SWE,1978,161.19179562
Sweden,SWE,1979,170.63069206
Sweden,SWE,1980,165.52513242000003
Sweden,SWE,1981,168.53902372000002
Sweden,SWE,1982,155.74456904000002
Sweden,SWE,1983,180.53903332000002
Sweden,SWE,1984,193.77515502000003
Sweden,SWE,1985,202.21127288000002
Sweden,SWE,1986,174.77513982000002
Sweden,SWE,1987,205.05294182
Sweden,SWE,1988,199.80293762000005
Sweden,SWE,1989,205.40016432000002
Sweden,SWE,1990,206.82794324000002
Sweden,SWE,1991,180.89458915999998
Sweden,SWE,1992,212.23628090000003
Sweden,SWE,1993,213.53072637999998
Sweden,SWE,1994,170.56124756000003
Sweden,SWE,1995,195.98904568
Sweden,SWE,1996,150.00845334
Sweden,SWE,1997,200.09182674000002
Sweden,SWE,1998,216.20017296000003
Sweden,SWE,1999,207.63072166000003
Sweden,SWE,2000,230.94462919999998
Sweden,SWE,2001,229.94726176321782
Sweden,SWE,2002,195.06967186116822
Sweden,SWE,2003,160.00445478123922
Sweden,SWE,2004,185.8117726492992
Sweden,SWE,2005,220.02130214245645
Sweden,SWE,2006,191.82394924375888
Sweden,SWE,2007,207.96829924256187
Sweden,SWE,2008,218.52868326447344
Sweden,SWE,2009,211.68955872095594
Sweden,SWE,2010,219.70747527972853
Sweden,SWE,2011,226.0412473884088
Sweden,SWE,2012,260.918682940335
Sweden,SWE,2013,219.23645575846876
Sweden,SWE,2014,228.19287169859572
Sweden,SWE,2015,271.1061647542027
Sweden,SWE,2016,239.59719943038402
Sweden,SWE,2017,254.68801730580643
Sweden,SWE,2018,242.66736131984487
Sweden,SWE,2019,263.01409918888885
Switzerland,CHE,1965,66.93694799396
Switzerland,CHE,1966,76.44063893024
Switzerland,CHE,1967,82.917323000472
Switzerland,CHE,1968,81.98711558964001
Switzerland,CHE,1969,78.45876110029201
Switzerland,CHE,1970,81.03514149472801
Switzerland,CHE,1971,80.67708120828
Switzerland,CHE,1972,67.31681385340801
Switzerland,CHE,1973,73.851744081348
Switzerland,CHE,1974,77.36226300087199
Switzerland,CHE,1975,89.54393163508801
Switzerland,CHE,1976,71.803954109784
Switzerland,CHE,1977,96.916415866404
Switzerland,CHE,1978,87.940419796724
Switzerland,CHE,1979,83.253897714176
Switzerland,CHE,1980,93.391556379852
Switzerland,CHE,1981,98.78085291350801
Switzerland,CHE,1982,101.00399969202401
Switzerland,CHE,1983,98.496889353004
Switzerland,CHE,1984,84.06357891747601
Switzerland,CHE,1985,90.04749064904601
Switzerland,CHE,1986,92.675859696184
Switzerland,CHE,1987,97.73812541266001
Switzerland,CHE,1988,100.85583262904602
Switzerland,CHE,1989,84.17764873095402
Switzerland,CHE,1990,83.99131302633
Switzerland,CHE,1991,90.328298929248
Switzerland,CHE,1992,92.19911987034801
Switzerland,CHE,1993,100.76728033598201
Switzerland,CHE,1994,110.07663139456801
Switzerland,CHE,1995,99.30998417014602
Switzerland,CHE,1996,81.58334248884401
Switzerland,CHE,1997,96.42633964101002
Switzerland,CHE,1998,94.93178177869801
Switzerland,CHE,1999,113.250820045028
Switzerland,CHE,2000,104.67878735407399
Switzerland,CHE,2001,116.5049535649994
Switzerland,CHE,2002,98.9861938555584
Switzerland,CHE,2003,97.31453799045703
Switzerland,CHE,2004,94.05695282883539
Switzerland,CHE,2005,86.81546206342522
Switzerland,CHE,2006,85.897803995966
Switzerland,CHE,2007,96.89318223670601
Switzerland,CHE,2008,98.52717909945802
Switzerland,CHE,2009,97.15484439048001
Switzerland,CHE,2010,97.69084620817002
Switzerland,CHE,2011,88.15223246617403
Switzerland,CHE,2012,104.36486321404601
Switzerland,CHE,2013,104.103877171924
Switzerland,CHE,2014,103.46098971317001
Switzerland,CHE,2015,103.95267621762999
Switzerland,CHE,2016,95.046496037136
Switzerland,CHE,2017,94.37348466539402
Switzerland,CHE,2018,95.652890133362
Switzerland,CHE,2019,96.194089177432
Taiwan,TWN,1965,7.1833390800000005
Taiwan,TWN,1966,7.391672580000001
Taiwan,TWN,1967,7.31667252
Taiwan,TWN,1968,10.73334192
Taiwan,TWN,1969,8.47778456
Taiwan,TWN,1970,7.9583397
Taiwan,TWN,1971,8.586117980000001
Taiwan,TWN,1972,10.100008080000002
Taiwan,TWN,1973,9.441674220000001
Taiwan,TWN,1974,13.069454900000002
Taiwan,TWN,1975,14.613900580000003
Taiwan,TWN,1976,11.89445396
Taiwan,TWN,1977,11.175008940000001
Taiwan,TWN,1978,13.794455480000002
Taiwan,TWN,1979,12.686121260000002
Taiwan,TWN,1980,8.12778428
Taiwan,TWN,1981,13.308343980000002
Taiwan,TWN,1982,13.304195893348203
Taiwan,TWN,1983,13.867497899545
Taiwan,TWN,1984,12.1911433362402
Taiwan,TWN,1985,16.678028842412402
Taiwan,TWN,1986,17.040161965452
Taiwan,TWN,1987,15.310507526174
Taiwan,TWN,1988,12.991593615488801
Taiwan,TWN,1989,14.39076012371
Taiwan,TWN,1990,18.687024671830002
Taiwan,TWN,1991,11.80049694039
Taiwan,TWN,1992,19.380882171360003
Taiwan,TWN,1993,12.423104382920002
Taiwan,TWN,1994,15.130235159734
Taiwan,TWN,1995,14.878485791668
Taiwan,TWN,1996,14.828497140566002
Taiwan,TWN,1997,16.015990035004002
Taiwan,TWN,1998,18.941915986854003
Taiwan,TWN,1999,16.122519286894
Taiwan,TWN,2000,15.610045988026801
Taiwan,TWN,2001,17.849182296001082
Taiwan,TWN,2002,12.395872166689799
Taiwan,TWN,2003,13.207340663086299
Taiwan,TWN,2004,13.76032689991938
Taiwan,TWN,2005,15.942494753985603
